ID;Text;Username;Name;Language;Created at
1391795219478237191;"@EricRoberts @thesimonrhee @BookCameo hi eric roberts,  have always been a huge fan &amp; was thrilled to see you on grâ€¦ https://t.co/yaNIsPs4Tc";LadyGoodman8;Lady Goodman;en;2021-05-10 16:40:13
1391776414429499397;@koopatroops15 @behind_pics Eric Roberts dude;thrignoraak;ê“„êê‹ªê’êŒê‹Šê„²ê‹ªê‹¬ê‹¬ê€˜;eu;2021-05-10 15:25:29
1391747670709047297;RT @SkillzOnGrillz: @JesseKellyDC Why hasn't Eric Roberts played him in a movie yet?;deadheadz4trump;Deadheads For Trump;en;2021-05-10 13:31:16
1391733750275379206;"RT @JonasKarlberg1: @AntwanBlaze @ExpressenDebatt @idaaltera @cuf @AntwanBlaze 
SkÃ¥despelaren Eric Roberts sa pÃ¥ programmet Celebrity rehabâ€¦";JonasKarlberg1;Jonas Karlberg;sv;2021-05-10 12:35:57
1391708802035167232;"Hostia un corto de Gambito y Picara con Eric Roberts
 https://t.co/awTbjaXrRr";Digivalen_;Digivalen;es;2021-05-10 10:56:49
1391616551577538562;Well that #Suns game was a fucking bummer so Iâ€™m gonna smoke a joint and watch #BestoftheBest because sadness can not defeat Eric Roberts.;NaturallyMike;2 DRINK MIKE;en;2021-05-10 04:50:15
1391605791778553861;Eric Roberts deserved an Oscar for his performance in Best Of The Best.;walkthisk;Kevin;en;2021-05-10 04:07:30
1391584887421820929;"RT @GoodBadorBadBad: Eric Roberts in a mess of Die Hard meets Towering Inferno. Its Heaven's Fire.
https://t.co/rM2vbU9GtW";Scarface9876;DaMexicanJose;en;2021-05-10 02:44:26
1391573662344564740;@GoodBadorBadBad Another Eric Roberts movie? Hmmm.....;TheDreReichDude;TheDreReichDude;en;2021-05-10 01:59:49
1391573051297386501;"Eric Roberts in a mess of Die Hard meets Towering Inferno. Its Heaven's Fire.
https://t.co/rM2vbU9GtW";GoodBadorBadBad;GoodBadorBadBad;en;2021-05-10 01:57:24
1391650183532802048;"Ugramm Veeram Kannada movie song | Sadhu Kokila  Version | Comedy

https://t.co/apl2AyypJN

#kannadamoviesâ€¦ https://t.co/lrMeBVcMtt";AjayHs9;MrAHsVines;et;2021-05-10 07:03:54
1390986033035153413;Sadhu Kokila was born on 24 March 1968 in Bangalore, Karnataka, India. He is an Indian Actor, Musician, Film Directâ€¦ https://t.co/jgbXmhLvWF;Indianactorwiki;Indian Actor Wiki;en;2021-05-08 11:04:48
1390698716990902274;Kokila send voice note in dm ğŸ˜¼;Sadhu_DD3;Sadhu_3.0;en;2021-05-07 16:03:06
1390340418814976001;@kantritarakfan Sadhu kokila ğŸ˜…;Gagandevang4;gà¸„gà¸„à¸«._.Ğ¼à¸„xğŸ‘»;et;2021-05-06 16:19:21
1389909531937763332;RT @divomovies: Here's the team of #James wishing the #SadhuMaharaj 'Sadhu Kokila,' a very Happy Birthday! May you continue to entertain usâ€¦;BKUMARA5;B.KUMARA;en;2021-05-05 11:47:10
1389386024329965569;"RT @Nikkistyran: Sadhu kokila appreciation tweet

I put some ""sadhu kokila comedy videos"" on YouTube and maneli iro patients ella felt enerâ€¦";MaretuHoytu;à²“à²¹à³! à²¨à³€à²µà²¾.?;en;2021-05-04 01:06:56
1389268078790266881;"RT @Nikkistyran: Sadhu kokila appreciation tweet

I put some ""sadhu kokila comedy videos"" on YouTube and maneli iro patients ella felt enerâ€¦";AjaykumarMR5;Ajay kumar M.R.;en;2021-05-03 17:18:15
1389258895411978243;"RT @Nikkistyran: Sadhu kokila appreciation tweet

I put some ""sadhu kokila comedy videos"" on YouTube and maneli iro patients ella felt enerâ€¦";udayanah;à¤‰à¤¦à¤¯à¤¨à¤ƒ;en;2021-05-03 16:41:46
1389255276587405321;"RT @Nikkistyran: Sadhu kokila appreciation tweet

I put some ""sadhu kokila comedy videos"" on YouTube and maneli iro patients ella felt enerâ€¦";imabhijeeth;Imabhijeeth/ à²…à²­à²¿;en;2021-05-03 16:27:23
1389247846847639560;"Sadhu kokila appreciation tweet

I put some ""sadhu kokila comedy videos"" on YouTube and maneli iro patients ella feâ€¦ https://t.co/sDcCcjp4Hg";Nikkistyran;nikkkiiiii;en;2021-05-03 15:57:52
1391805348575518720;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";Luckyra15551987;Luckyram;en;2021-05-10 17:20:28
1391802927052886016;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";vamshitalari142;áµ¥â‚â‚˜â‚›â‚•áµ¢â‚œğŸ…°ï¸â‚—ğŸ…°ï¸áµ£áµ¢ 1 â“•â’¶â“ğŸ˜ â“â“• ğŸ”¥â’¶â’¶;en;2021-05-10 17:10:50
1391802745405906944;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";10kingugaadu;king man;en;2021-05-10 17:10:07
1391801647697776640;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";SaiNaidus11;Sai Naidus;en;2021-05-10 17:05:45
1391800234037026816;@ItsssDemon Brahmanandam;Umakant_27;Umakant;in;2021-05-10 17:00:08
1391797982702366723;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";Bharathonlinee;Alone bharath;en;2021-05-10 16:51:12
1391797349060464640;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";amalkr707;Amal K R;en;2021-05-10 16:48:41
1391794564713701378;"RT @prasannacherry: Barre tick hu

Brahmanandam wishes post 
994 k 
Acharya pre look 123k
Acharya look rc di 193 k
Anual sports di 123k
Repâ€¦";Charannapranam;ğŸ…²ğŸ…·ğŸ…°ğŸ†ğŸ…°ğŸ…½ğŸŒ;en;2021-05-10 16:37:37
1391794217614069766;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";ManiAlluArjun;ManiAlluArjun#;en;2021-05-10 16:36:14
1391793942887157762;"RT @telugufilmnagar: Throwback to this lovely picture when #IconStaar #AlluArjun met #Brahmanandam garu at his house.

#TeluguFilmNagar httâ€¦";AADHFswag;DADDARIO;en;2021-05-10 16:35:08
1391802538731651072;"RT @SooriyanFMlk: Yela Yelo Song |Movie  : Mandela |Yogi Babu, Sangili Murugan | Arivu|Bharath Sankar

https://t.co/rpX8UYXYFG https://t.coâ€¦";viththaganJoker;à®µà®¿à®¤à¯à®¤à®•à®©à¯ JokerğŸ‘½ğŸ’€ğŸš¬ğŸ§â™ ğŸ€„ğŸ“–ğŸº;in;2021-05-10 17:09:18
1391794679298117634;@ziyechino @SirikiVaranDoi Il va kiffer dharma prabhu de Yogi babu on va rien comprendre;ThalapathyFRA;âšœï¸ VIJAY SR7 âšœï¸;fr;2021-05-10 16:38:04
1391793616230752260;@ziyechino @SirikiVaranDoi ( il va voir le prochain film de merde avec soori ou Yogi babu qui va sortir au lieu desâ€¦ https://t.co/R88uMmYSf1;ThalapathyFRA;âšœï¸ VIJAY SR7 âšœï¸;fr;2021-05-10 16:33:51
1391783481596858370;RT @sk_lumos: Mandela - Yela Yelo Video | Yogi Babu | Bharath Sankar | Madonne Ashwin ... https://t.co/7D4g2nxkIJ via @YouTube;tharsheni01;Priya SKğŸ¤©ğŸ†;hi;2021-05-10 15:53:34
1391782543528189954;@pg07919707 @ClimbhiKc The very structure and the naturalness betrays brit/us hand after all modi yogi etc were relâ€¦ https://t.co/m6MKsVcqQ3;pashyaka;rahula;en;2021-05-10 15:49:51
1391777814483935233;"Yela Yelo Song |Movie  : Mandela |Yogi Babu, Sangili Murugan | Arivu|Bharath Sankar

https://t.co/rpX8UYXYFG https://t.co/GiJBdu9yb3";SooriyanFMlk;SooriyanFM - à®šà¯‚à®°à®¿à®¯à®©à¯FM;in;2021-05-10 15:31:03
1391764740750286848;@the_hindu This is the way , as Yogi has done. Naveen Babu does right things quietly. Kudos Naveen Babu.ğŸ‘;smishra169;Sudhakar;en;2021-05-10 14:39:06
1391758464926437378;RT @granat_san: Sumo - Trailer (Tamil) | Shiva, Priya Anand, Yogi Babu, VTV Ganesh | S. ... https://t.co/VDiKkece0I @YouTubeã‚ˆã‚Š;Singulith;ChanceMaker;et;2021-05-10 14:14:10
1391748859022348288;@mdbsid @MajorPoonia @OfficeOfLGJandK @TwitterIndia Left ecosystem babu bhaiya;yogi_1193;à¤¯à¥‹à¤—à¥‡à¤¶ à¤¸à¤¿à¤‚à¤¹ à¤šà¥Œà¤¹à¤¾à¤¨;ht;2021-05-10 13:36:00
1391745257218318343;"RT @RiyaSin29593024: #who_is_lying?

Oxygenocide or UP CM Yogi Adityanath? 
@myogiadityanath @myogioffice @PMOIndia @narendramodi 
#saveboaâ€¦";Bhadury_Babu;Sankhadeep Bhadury;en;2021-05-10 13:21:41
1391791372064092162;"RT @MoviePolls4U: ""It's not your fault. No one asked you to suffer. That was your idea.""

BRINGING OUT THE DEAD (1999)

Starring:Nicolas Caâ€¦";baby_alien28;ğŸ’š baby alien ğŸ’ŒğŸŒ¿;en;2021-05-10 16:24:55
1391790878000361472;"""It's not your fault. No one asked you to suffer. That was your idea.""

BRINGING OUT THE DEAD (1999)

Starring:Nicoâ€¦ https://t.co/QEqlfnVvoT";MoviePolls4U;We Love Movies !!! ğŸ¬;en;2021-05-10 16:22:58
1391778086744588289;"Did You Know? Tom Sizemore was battling a drug addiction during production of ""#SavingPrivateRyan"". Steven Spielberâ€¦ https://t.co/IOkdhl6vEh";CreationWe3;Pop Culture Saga;en;2021-05-10 15:32:08
1391765796507066369;@FilmMiasma @tableninemutant @blogferatu Tom Sizemore was in a film called THE Relic ğŸ˜‚;emmakwall;Emma Wallace;en;2021-05-10 14:43:18
1391749632716419073;@DougCarlin2006 Bruce Willis, Dennis Farina, John Mahoney and Tom Sizemore, whatâ€™s not to love? SJP can do one though!;Stu763;Stu76;en;2021-05-10 13:39:04
1391643206459314178;@MrDavidReed @mmaarrow Not the 90s Tom Sizemore monster film. Aussie psych frightener with Emily Mortimer from lastâ€¦ https://t.co/JQG0ap3BPj;gralefrit;Joel Morris;en;2021-05-10 06:36:10
1391622458868908034;@ccook1978 Yep along with Dennis Hopper, Christopher Walken, Val Kilmer, James Gandolofini, Brad Pitt, Chris Penn,â€¦ https://t.co/7zioUz7MaR;freakyjtoo;Freakyj;en;2021-05-10 05:13:43
1391562758504820738;@CoderInCrisis @poohjahaddin @nightowlnomore @DomesticCEOCat Why do.I get the feeling that all of the CoderDyne Spyâ€¦ https://t.co/pT5lWJ28Xd;hoggomcswineass;Rufus T. Firefly, FU (sworn enemy of Rakell) ğŸ¥ƒğŸº;en;2021-05-10 01:16:30
1391530158151159811;@nmuldoon Tom Sizemore ğŸ‘ğŸ‘;buffgrl;Erica M;en;2021-05-09 23:06:57
1391454311725547521;Tom Sizemore x Peter Bogdanovich x John Ford. https://t.co/G2lIZsKqFH;isHenryFool;Luc;und;2021-05-09 18:05:34
1391807283311513601;RT @sgrajanchennai: @Actor_Siddharth GOI must offer program similar to NREGA to actors like siddharth, kamal, prakash raj and some joblessâ€¦;RPragadeeswaran;TolerantIndian;en;2021-05-10 17:28:09
1391803686959996933;RT @jigneshmevani80: My heartfelt gratitude for gem of a person @prakashraaj for donating another â‚¹ 2 Lakh today for #OxygenForGujarat. Praâ€¦;husain_intizar;Husain Intizar;en;2021-05-10 17:13:52
1391800383027089408;RT @SidhuParshetti: @prakashraaj Shame. Murders of people after poll results during this human crisis. #bengalvoilence , Shame on Prakash Râ€¦;Srikantan1955;Srikantan;en;2021-05-10 17:00:44
1391799906449375239;RT @jigneshmevani80: My heartfelt gratitude for gem of a person @prakashraaj for donating another â‚¹ 2 Lakh today for #OxygenForGujarat. Praâ€¦;firfiz121;â¤;en;2021-05-10 16:58:50
1391796946889707520;RT @jigneshmevani80: My heartfelt gratitude for gem of a person @prakashraaj for donating another â‚¹ 2 Lakh today for #OxygenForGujarat. Praâ€¦;Abhishekraghuw;à¤…à¤­à¤¿à¤·à¥‡à¤• à¤°à¤˜à¥à¤µà¤‚à¤¶à¥€;en;2021-05-10 16:47:05
1391796646145445888;RT @jigneshmevani80: My heartfelt gratitude for gem of a person @prakashraaj for donating another â‚¹ 2 Lakh today for #OxygenForGujarat. Praâ€¦;VijaysinhDhand1;Vijaysinh Dhandhukiya;en;2021-05-10 16:45:53
1391796383565320197;RT @SidhuParshetti: @prakashraaj Shame. Murders of people after poll results during this human crisis. #bengalvoilence , Shame on Prakash Râ€¦;1nithinha_G;Nithin;en;2021-05-10 16:44:50
1391796329010008069;@prakashraaj Prakash raj just think about u got the votes 28800 , and think how much he got , then dare to ask , bsdk;deepmantri;ğŸ…“ğŸ…”ğŸ…”ğŸ…ŸğŸ…ğŸ…š ğŸ…œğŸ…ğŸ…ğŸ…£ğŸ…¡ğŸ…˜;en;2021-05-10 16:44:37
1391795268496990210;RT @jigneshmevani80: My heartfelt gratitude for gem of a person @prakashraaj for donating another â‚¹ 2 Lakh today for #OxygenForGujarat. Praâ€¦;mool_saroj;MOOL SAJIWAN SAROJ;en;2021-05-10 16:40:24
1391794967878651904;@prakashraaj Shame. Murders of people after poll results during this human crisis. #bengalvoilence , Shame on Prakaâ€¦ https://t.co/PPbFABADT5;SidhuParshetti;Sidhu Parshetti;en;2021-05-10 16:39:13
1391807724636098561;RT @Unkalben3: https://t.co/Sa14zFhtN1;avinash_jampala;à°­à°µà°¾à°¨à°¿ à°ªà±à°¤à±à°° à°…à°µà°¿à°¨à°¾à°·à±;und;2021-05-10 17:29:54
1391807653765021703;"@SanjayKumarRag6 @INCMP @DinkarSchauhan à¤‘à¤•à¥à¤¸à¥€à¤œà¤¨ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ, à¤†à¤—à¥‡ à¤¸à¤®à¤¯ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆà¥¤à¥¤à¤¤à¥à¤® à¤¸à¤®à¤à¥‹à¥¤à¥¤
à¤¬à¤šà¥‡à¤—à¥€ à¤œà¤¾à¤¨ ,à¤¤à¤¬ à¤¹à¥€ à¤°à¤¾à¤®";Avinash_12123;Avinash;hi;2021-05-10 17:29:37
1391807640443899905;"Letter dated 10th May 2021 addressed by the Hon'ble Chairman BCMG to the Honâ€™ble Shri Rajesh Tope,
Minister of Publâ€¦ https://t.co/Ojgc607MFZ";Avinash_B_Avhad;Avinash B. Avhad, Adv.;en;2021-05-10 17:29:34
1391807373509988355;RT @naralokesh: Praying for your speedy recovery @tarak9999. Please take care of yourself and your family!;Tarak_Avinash;Avinash Tarakian â„¢;en;2021-05-10 17:28:31
1391806909724778496;RT @KalyanReddy99: Space https://t.co/bwofrDlCNM;avinash_jampala;à°­à°µà°¾à°¨à°¿ à°ªà±à°¤à±à°° à°…à°µà°¿à°¨à°¾à°·à±;en;2021-05-10 17:26:40
1391806830540574721;@priority_n @manhasvikas41 @crpfindia @avinash_the_cop @Kunal67402594 @soumimajumdar @Anubakshi8 @Humanity2008â€¦ https://t.co/rkjGDo7Okb;SanatanKaushal;Kaushal;en;2021-05-10 17:26:21
1391806780787757062;RT @MyCityLinks: Odishaâ€™s renowned ad filmmaker @vcpl11  made Odisha proud by winning awards for his two films â€˜Silver Gandhiâ€™ and â€˜The Hisâ€¦;jewishfilmorg;JewishFilmProject;en;2021-05-10 17:26:09
1391806178556997635;"RT @SinghBs08: à¤œà¤¾à¤¤à¤¿à¤¯à¥‹à¤‚ à¤•à¥‡ à¤¨à¤¾à¤® à¤¸à¥‡ à¤‡à¤¤à¤¨à¥€ à¤¨à¤«à¤¼à¤°à¤¤ à¤¹à¥ˆ à¤¤à¥‹ à¤œà¤¾à¤¤à¤¿ à¤ªà¥à¤°à¤®à¤¾à¤£ à¤ªà¤¤à¥à¤° à¤•à¥à¤¯à¥à¤‚ à¤¬à¤¨à¤µà¤¾à¤¤à¥‡ à¤¹à¥‹ â“

#isupportmunmundutta";AVINASH__RAJPUT;AVINASH RAJPUT;hi;2021-05-10 17:23:46
1391806171367964680;RT @sidswt786_: @vishallamba20 urgent need of B+ plasma and ECMO Machine at Medica Hospital Ranchi for my brother Avinash who is fighting fâ€¦;sidswt786_;Siddhant Singh;en;2021-05-10 17:23:44
1391806125188599808;@vishallamba20 urgent need of B+ plasma and ECMO Machine at Medica Hospital Ranchi for my brother Avinash who is fiâ€¦ https://t.co/tvUNfcyc8W;sidswt786_;Siddhant Singh;en;2021-05-10 17:23:33
1391722435855065096;RT @TeamVijayFC: The Massy Vijay Kumar. THERIII ! ğŸ’¥ #Master @actorvijay @Vijay65TheFilm https://t.co/zRwafDKv9o;achyuth_venkat;ACHYUTH VENKAT;en;2021-05-10 11:51:00
1391716508603064323;[Soumitra Chatterjeeâ€™s best films] à¤¦ à¤¬à¥à¤²à¤¾à¤¸à¥à¤Ÿ à¤«à¥à¤°à¥‰à¤® à¤¦ à¤ªà¤¾à¤¸à¥à¤Ÿ: à¤¸à¥Œà¤®à¤¿à¤¤à¥à¤° à¤šà¤Ÿà¤°à¥à¤œà¥€ à¤•à¥‡ à¤®à¤¾à¤¸à¥à¤Ÿà¤° à¤ªà¤¿à¤¸ à¤«à¤¿à¤²à¥à¤®à¥à¤¸ Follow Us onâ€¦ https://t.co/RdJ9Fqo1IQ;IwmbuzzHindi;IWMBuzz à¤¹à¤¿à¤‚à¤¦à¥€;und;2021-05-10 11:27:27
1391686214147706882;"@meteor_draco Soumitra Chatterjee in Apur Sansar
Kamal Haasan in Nayakan
Nawazuddin Siddiqui in Gangs of Wasseypurâ€¦ https://t.co/EZhT0Spcpv";Techrickal;Henry Richard Karlsen;hi;2021-05-10 09:27:04
1391679344771178498;"RT @HT_Bangla: à§§à§¨ à¦®à§‡ à¦†à¦¬à¦¾à¦° à¦¬à¦¾à¦™à¦¾à¦²à¦¿ à¦¦à¦°à§à¦¶à¦• à¦¦à§‡à¦–à¦¤à§‡ à¦ªà¦¾à¦°à¦¬à§‡à¦¨ à¦¤à¦¾à¦à¦¦à§‡à¦° à¦ªà§à¦°à¦¿à¦¯à¦¼ à¦¸à§Œà¦®à¦¿à¦¤à§à¦°à¦¬à¦¾à¦¬à§à¦•à§‡
https://t.co/pqPRyfCa9F";priyankabose01;Priyanka Bose;bn;2021-05-10 08:59:46
1391660687097831424;à¦°à§à¦ªà§‹à¦²à§€ à¦ªà¦°à§à¦¦à¦¾à¦° à¦ªà¦° à¦à¦¬à¦¾à¦° à¦“à¦Ÿà¦¿à¦Ÿà¦¿à¦¤à§‡à¦“ à¦®à§à¦¯à¦¾à¦œà¦¿à¦• à¦¸à§Œà¦®à¦¿à¦¤à§à¦°Â à¦šà¦Ÿà§à¦Ÿà§‹à¦ªà¦¾à¦§à§à¦¯à¦¾à¦¯à¦¼à§‡à¦° https://t.co/4H99W8BwQe;khaskhobor2020;Khas Khobor;bn;2021-05-10 07:45:38
1391653462467776518;"à§§à§¨ à¦®à§‡ à¦†à¦¬à¦¾à¦° à¦¬à¦¾à¦™à¦¾à¦²à¦¿ à¦¦à¦°à§à¦¶à¦• à¦¦à§‡à¦–à¦¤à§‡ à¦ªà¦¾à¦°à¦¬à§‡à¦¨ à¦¤à¦¾à¦à¦¦à§‡à¦° à¦ªà§à¦°à¦¿à¦¯à¦¼ à¦¸à§Œà¦®à¦¿à¦¤à§à¦°à¦¬à¦¾à¦¬à§à¦•à§‡
https://t.co/pqPRyfCa9F";HT_Bangla;Hindustan Times Bangla;bn;2021-05-10 07:16:55
1391602057874870272;@TheWayfarerSoul I see the late actor Soumitra Chatterjee in the background. This must be a shot from Satyajit Rayâ€™s Abhijan, a 1962 movie.;chandanaroy24;Chandana Roy;en;2021-05-10 03:52:39
1391573758134165504;@SanjuktaChoudh5 @namitaj68 @TheWayfarerSoul Soumitra Chatterjee in Reshma aur Shera??;WeWillFightB4ck;Rebel ğŸ¹ğŸšœ;hi;2021-05-10 02:00:12
1391453074879770625;@namitaj68 @WeWillFightB4ck @TheWayfarerSoul Soumitra Chatterjee;SanjuktaChoudh5;Sanjukta Choudhury;et;2021-05-09 18:00:39
1391449549881765891;"@TheWayfarerSoul WowğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ 
This is from Abhijan with Soumitra Chatterjee ..A Satyajit Ray film";mahuadey20;Mahua/ à¦®à¦¹à§à§Ÿà¦¾;en;2021-05-09 17:46:39
1391418449474342918;RT @phuonghhle: Reading about that one time Soumitra Chatterjee punched... Ritwik Ghatak. (â€œNo matter how soft I look, Iâ€™m a very stern manâ€¦;erikgregersen;Erik M. Gregersen;en;2021-05-09 15:43:04
